Project	WGS	WES	Genotyping Array	mRNA array	RNA-seq	scRNA-seq	miRNA-seq	Methylation Array	ChIP-seq	Panels	Imaging	CNV genotypes	Unknown	Dataset Size TB
1000 Genomes	3775	0	0	0	0	0	0	0	0	0	0	0	0	712.0
eMERGE	1800	3745	0	0	0	0	0	0	0	0	0	0	0	515.1
GTEx	652	610	651	837	13142	0	0	0	0	1093	0	180	0	818.8
ENCODE	0	0	0	0	0	0	0	0	7813	0	0	0	0	381.5
Centers for Common Disease Genomics (CCDG)	200000	0	0	0	0	0	0	0	0	0	0	0	0	36914.1
Centers for Mendelian Genomics (CMG)	0	20000	0	0	0	0	0	0	0	0	0	0	0	976.6
HCA	0	0	0	0	1000000000	0	0	0	0	0	0	0	0	50000.0
All of Us (AoU) 	80000	0	0	0	0	0	0	0	0	0	0	0	1000000	14765.6
Million Veterns Program	2000	28000	0	0	0	0	0	0	0	0	0	0	450000	1736.3
TOPMed	100000	0	0	0	0	0	0	0	0	0	0	0	0	18457.0
Gabriella Miller Kids First (GMKF)	50000	0	0	0	0	0	0	0	0	0	0	0	0	9228.5
TCGA	2500	10544	10995	0	10239	0	10185	10943	0	0	0	0	0	1789.9
TARGET	0	281	0	0	457	0	436	0	0	0	0	0	0	40.3
ICGC	5000	0	0	0	0	0	0	0	0	0	0	0	0	922.9